"","mz","rt","intensity","metabolite_name","HMDB","Adduct"
"M229.098T3.8",229.098,3.81,115.9425544,"1,2,3,4-Tetrahydro-1-methyl-beta-carboline-3-carboxylic acid","HMDB37942","[M-H]-"
"M209.0679T3.8",209.0679,3.83,2107.654422,"1-3-7-trimethylurate","HMDB02123","[M-H]-"
"M102.056T3",102.056,3.04,683.9013337,"2-Aminobutyric Acid","HMDB00452","[M-H]-"
"M131.0712T3.7",131.0712,3.66,1318.447181,"2-hydroxy-3-methylpentanoic acid / leucinic acid","HMDB00317 / HMDB00729","[M-H]-"
"M147.0297T7.2",147.0297,7.21,849.7222862,"2-hydroxyglutarate","HMDB00694","[M-H]-"
"M145.0503T7.2",145.0503,7.17,484.1314152,"2-Methylglutaric acid","HMDB00422","[M-H]-"
"M159.066T7.3",159.066,7.31,548.9599075,"3-methyladipate-pimelate","HMDB00555","[M-H]-"
"M121.0295T2.5",121.0295,2.53,876.9446373,"4-hydroxybenzaldehyde","HMDB11718","[M-H]-"
"M123.045T1.4",123.045,1.37,99.58384595,"4-methylcatechol","HMDB00873","[M-H]-"
"M138.0195T4.1",138.0195,4.08,230.9609994,"4-nitrophenol","HMDB01232","[M-H]-"
"M182.0459T3.8",182.0459,3.84,3295.467425,"4-pyridoxate","HMDB00017","[M-H]-"
"M161.9863T3.5",161.9863,3.48,862.7374209,"acesulfame","HMDB33585","[M-H]-"
"M130.0508T3.9",130.0508,3.92,205.7922029,"acetylalanine","HMDB00766","[M-H]-"
"M134.0472T2.3",134.0472,2.27,463.2818602,"adenine","HMDB00034","[M-H]-"
"M88.0403T3.3",88.0403,3.3,5326.734692,"alanine","HMDB00161","[M-H]-"
"M103.0399T3.9",103.0399,3.87,466.306933,"alpha-hydroxybutyrate","HMDB00008","[M-H]-"
"M145.0141T7.8",145.0141,7.76,65.21502964,"alpha-ketoglutarate","HMDB00208","[M-H]-"
"M115.0399T3.5",115.0399,3.52,311.4775012,"alpha-ketoisovalerate","HMDB00019","[M-H]-"
"M173.1041T4.3",173.1041,4.26,116.4186902,"arginine","HMDB00517","[M-H]-"
"M175.0245T9.5",175.0245,9.5,5852.11074,"ascorbate","HMDB00044","[M-H]-"
"M131.0461T4",131.0461,3.96,374.489087,"asparagine","HMDB00168","[M-H]-"
"M132.0302T5.3",132.0302,5.35,11622.84616,"aspartate","HMDB00191","[M-H]-"
"M187.0972T7.1",187.0972,7.13,317.4196341,"azelaic acid","HMDB00784","[M-H]-"
"M87.0451T3.9",87.0451,3.91,5500.788523,"butyrate / isobutytare","HMDB00039*","[M-H]-"
"M115.0765T3.7",115.0765,3.73,1791.383811,"caproic acid","HMDB00535","[M-H]-"
"M143.1074T3.6",143.1074,3.6,1271.259362,"caprylic acid","HMDB00482","[M-H]-"
"M391.2852T4",391.2852,4.05,16241.48604,"chenodeoxycholate/deoxycholate","HMDB00626*","[M-H]-"
"M407.2798T4.2",407.2798,4.21,6115.295756,"cholate","HMDB00619","[M-H]-"
"M191.0195T9.4",191.0195,9.42,2173.81891,"citrate","HMDB00094","[M-H]-"
"M174.0881T3.6",174.0881,3.64,2349.881791,"citrulline","HMDB00904","[M-H]-"
"M239.0164T6.3",239.0164,6.29,94.54385473,"cystine","HMDB00192","[M-H]-"
"M251.078T2.8",251.078,2.79,465.8291664,"deoxyinosine","HMDB29956","[M-H]-"
"M153.019T4.8",153.019,4.82,833.6031491,"dihydroxybenzoic Acid","HMDB00397","[M-H]-"
"M329.2483T3.2",329.2483,3.19,1863.812125,"docosapentaenoate","HMDB01976","[M-H]-"
"M301.2169T3.2",301.2169,3.24,766.6220627,"eicosapentaenoic acid","HMDB01999","[M-H]-"
"M135.0298T4.4",135.0298,4.43,681.0638995,"erythronic acid","HMDB00613","[M-H]-"
"M221.0663T4",221.0663,4.03,119.3372008,"ethyl glucuronide","HMDB10325","[M-H]-"
"M179.0559T2.2",179.0559,2.16,720.8199364,"fructose/glucose/galactose","HMDB00122*","[M-H]-"
"M163.061T1.6",163.061,1.59,35.09938286,"fucose","HMDB00174","[M-H]-"
"M115.0035T7.3",115.0035,7.33,1010.106742,"fumarate/maleate","HMDB00134*","[M-H]-"
"M193.0351T5.5",193.0351,5.45,630.8091772,"glucurote","HMDB00127","[M-H]-"
"M146.0457T5.3",146.0457,5.32,18487.85892,"glutamate","HMDB03339","[M-H]-"
"M145.0618T3.7",145.0618,3.7,1802.374835,"glutamine","HMDB00641","[M-H]-"
"M105.0192T4.4",105.0192,4.39,999.9607441,"glycerate","HMDB00139","[M-H]-"
"M464.3012T4",464.3012,4.04,732.619419,"glycocholate","HMDB00138","[M-H]-"
"M150.0418T2.6",150.0418,2.65,82.76940518,"guanine","HMDB00132","[M-H]-"
"M282.0841T3.1",282.0841,3.06,92.51937786,"guanosine","HMDB00133","[M-H]-"
"M269.2485T3.3",269.2485,3.28,1192.219549,"heptadecanoate","HMDB02259","[M-H]-"
"M154.0618T4",154.0618,4.04,420.8365486,"histidine","HMDB00177","[M-H]-"
"M181.0505T4.6",181.0505,4.57,325.5288493,"homovanillate","HMDB00118","[M-H]-"
"M149.0607T3.9",149.0607,3.88,3053.811176,"hydrocinnamic acid","HMDB00764","[M-H]-"
"M117.0556T3.7",117.0556,3.71,725.6462505,"hydroxyisovaleric acid","HMDB00754","[M-H]-"
"M135.0311T3.2",135.0311,3.25,3916.61896,"hypoxanthine","HMDB00157","[M-H]-"
"M155.0459T4.6",155.0459,4.57,160.7497693,"imidazolelactate","HMDB02320","[M-H]-"
"M267.0726T3.4",267.0726,3.4,252.3489849,"inosine","HMDB00195","[M-H]-"
"M89.0243T4",89.0243,4.03,4044.649445,"lactate","HMDB00190","[M-H]-"
"M341.1086T2.6",341.1086,2.61,199.2255736,"lactose","HMDB00186","[M-H]-"
"M130.0871T2.6",130.0871,2.62,26868.45942,"leucine","HMDB00687","[M-H]-"
"M161.0454T7.1",161.0454,7.13,1160.487231,"levoglucosan","HMDB00640","[M-H]-"
"M322.2749T1.1",322.2749,1.07,351.6882494,"linoleoyl ethanolamide","HMDB12252","[M-H]-"
"M375.2902T4",375.2902,3.95,10219.4953,"lithocholate","HMDB00761","[M-H]-"
"M165.0554T3.8",165.0554,3.82,834.7286632,"L-phenyllactic Acid","HMDB00748","[M-H]-"
"M133.0141T7.3",133.0141,7.32,9048.715709,"malate","HMDB00156","[M-H]-"
"M103.0036T7.5",103.0036,7.48,350.9916177,"malonate","HMDB00691","[M-H]-"
"M148.0437T3.2",148.0437,3.16,5603.414699,"methionine","HMDB00696","[M-H]-"
"M101.0607T3.8",101.0607,3.8,4562.90246,"Methylbutyric aid / Valeric / Isovaleric","HMDB02176*","[M-H]-"
"M188.0563T7",188.0563,7.02,1370.638625,"N-acetylglutamate","HMDB01138","[M-H]-"
"M122.0247T4.2",122.0247,4.2,880.7636832,"nicotinate","HMDB01488","[M-H]-"
"M155.0096T4.7",155.0096,4.71,1956.66335,"orotate","HMDB00226","[M-H]-"
"M88.988T7.8",88.988,7.77,453.6704975,"oxalate","HMDB02329","[M-H]-"
"M218.103T4.1",218.103,4.07,5280.277,"pantothete","HMDB00210","[M-H]-"
"M241.2171T3.3",241.2171,3.34,10846.17657,"pentadecanoate","HMDB00826","[M-H]-"
"M135.0451T4",135.0451,3.97,281.1143542,"phenylacetate","HMDB00209","[M-H]-"
"M164.0715T3.2",164.0715,3.24,19657.81519,"phenylalanine","HMDB00779","[M-H]-"
"M114.056T3.1",114.056,3.06,2612.15499,"proline","HMDB00162","[M-H]-"
"M73.0293T4",73.0293,4.05,1190.805038,"propionate","HMDB00237","[M-H]-"
"M243.0619T2.3",243.0619,2.34,385.9392453,"pseudouridine","HMDB00767","[M-H]-"
"M109.0294T1.5",109.0294,1.46,69.16344836,"pyrocatechol","HMDB00957","[M-H]-"
"M191.0561T4.4",191.0561,4.43,3514.149453,"quinic acid","HMDB03072","[M-H]-"
"M151.0609T1.8",151.0609,1.76,52.25464468,"ribitol","HMDB00508","[M-H]-"
"M375.13T1.6",375.13,1.61,10.293733,"riboflavin","HMDB00244","[M-H]-"
"M181.9916T3.8",181.9916,3.81,871.7896876,"saccharin","HMDB29723","[M-H]-"
"M137.0242T4",137.0242,3.96,203.1615314,"salicylate","HMDB01895","[M-H]-"
"M201.1131T7.1",201.1131,7.09,133.5826836,"sebacate","HMDB00792","[M-H]-"
"M104.0353T4",104.0353,4.04,1337.104803,"serine","HMDB00187","[M-H]-"
"M173.0449T4.7",173.0449,4.74,65.74256968,"shikimate","HMDB03070","[M-H]-"
"M181.0716T2",181.0716,2.01,261.8566232,"sorbitol","HMDB00247","[M-H]-"
"M173.0816T7.1",173.0816,7.14,91.25619191,"suberate","HMDB00893","[M-H]-"
"M117.0192T7.3",117.0192,7.27,5834.323305,"succite","HMDB00254","[M-H]-"
"M149.0087T7.4",149.0087,7.41,454.6314229,"tartarate","HMDB00956","[M-H]-"
"M124.0072T3.7",124.0072,3.72,4316.909296,"taurine","HMDB00251","[M-H]-"
"M498.2895T3.6",498.2895,3.56,354.4715634,"taurodeoxycholate/taurochenodeoxycholate","HMDB00896*","[M-H]-"
